afnemen|"<div class=""article""><div class=""k"">afnemen</div>afnemen<br/> * het bij hem weghalen<br/>vb:de leraar heeft hem het mes afgenomen<br/>synoniem: afpakken<br/> * hem iets laten doen<br/>vb:ik ga jullie een examen afnemen<br/> * minder of kleiner worden<br/>vb:de belangstelling voor deze school neemt af<br/>tegenstelling: toenemen<br/> * kopen<br/>vb:hoeveel boeken hebben ze afgenomen?<br/> * met een doek schoonmaken<br/>vb:wil jij die tafel even afnemen?</div>"
afpakken|"<div class=""article""><div class=""k"">afpakken</div>afpakken<br/> * het bij hem weghalen<br/>vb:ik heb het mes van het kind afgepakt<br/>synoniem: afnemen</div>"
afpersen|"<div class=""article""><div class=""k"">afpersen</div>afpersen<br/> * hem dwingen jou geld te geven<br/>vb:de winkelier werd afgeperst door de overvaller</div>"
afscheid|"<div class=""article""><div class=""k"">afscheid</div>afscheid<br/> * het moment van weggaan en wat dan gebeurt<br/>vb:we gaan weg, we moeten afscheid van jullie nemen</div>"
afschuwelijk|"<div class=""article""><div class=""k"">afschuwelijk</div>afschuwelijk<br/> * heel erg<br/>vb:het is afschuwelijk koud buiten<br/> * heel erg akelig<br/>vb:deze wijn smaakt afschuwelijk<br/>synoniemen: verschrikkelijk vreselijk<br/>tegenstelling: heerlijk</div>"
afsluiten|"<div class=""article""><div class=""k"">afsluiten</div>afsluiten<br/> * zorgen dat er niets of niemand meer door kan<br/>vb:heb je het huis goed afgesloten?<br/>tegenstelling: aansluiten<br/> * er een eind aan maken<br/>vb:we sluiten de week af met een feest<br/> * een officiÃ«le afspraak op papier maken<br/>vb:je moet een verzekering afsluiten</div>"
afspraak|"<div class=""article""><div class=""k"">afspraak</div>afspraak<br/> * wat je (elkaar) belooft<br/>vb:mijn afspraak met de tandarts is om twee uur<br/>synoniem: overeenkomst</div>"
afstand|"<div class=""article""><div class=""k"">afstand</div>afstand<br/> * ruimte tussen twee plaatsen of dingen<br/>vb:welke afstand hebben jullie gelopen?<br/><br/> * je moet een beetje afstand nemen<br/> [er niet meer zo druk mee bezig zijn]<br/> * er afstand van doen<br/> [het opgeven, het afstaan]<br/> * iemand op afstand houden<br/> [zorgen dat hij niet in je buurt komt]</div>"
afval|"<div class=""article""><div class=""k"">afval</div>afval<br/> * resten die je weggooit<br/>vb:het afval moet in de vuilnisbak<br/>synoniemen: vuil vuilnis</div>"
afvegen|"<div class=""article""><div class=""k"">afvegen</div>afvegen<br/> * schoonmaken door erover te bewegen met een doek of borstel<br/>vb:je moet je mond even afvegen</div>"
afvragen|"<div class=""article""><div class=""k"">afvragen</div>afvragen<br/> * jezelf een vraag stellen en daarover nadenken<br/>vb:Jan vroeg zich af of hij wel de juiste beslissing genomen had</div>"
afwachten|"<div class=""article""><div class=""k"">afwachten</div>afwachten<br/> * wachten tot het gebeurt<br/>vb:Kees wachtte af wat Jan zou doen</div>"
afwezig|"<div class=""article""><div class=""k"">afwezig</div>afwezig<br/> * er niet zijn<br/>vb:hoeveel studenten waren vandaag afwezig?<br/>tegenstellingen: aanwezig present<br/> * er niet met je hoofd bij zijn, niet opletten<br/>vb:wat zit je weer afwezig te kijken!</div>"
afwijken|"<div class=""article""><div class=""k"">afwijken</div>afwijken<br/> * je ergens niet aan houden<br/>vb:we zijn van het plan afgeweken<br/> * anders zijn<br/>vb:deze kleur wijkt af van die andere kleur<br/><br/> * Piet heeft weer een afwijkende mening<br/> [Piet denkt er anders over]</div>"
afzonderen|"<div class=""article""><div class=""k"">afzonderen</div>afzonderen<br/> * niet met anderen omgaan<br/>vb:doe toch eens mee, je moet je niet altijd zo afzonderen!<br/> * iemand of iets apart houden<br/>vb:de zieke dieren moeten we afzonderen<br/>synoniem: isoleren</div>"
agenda|"<div class=""article""><div class=""k"">agenda</div>agenda<br/> * boekje waarin je opschrijft wat je wanneer moet doen<br/>vb:schrijf je deze afspraak in je agenda?<br/> * lijst van onderwerpen voor een vergadering<br/>vb:staat dit onderwerp wel op de agenda?</div>"
agent|"<div class=""article""><div class=""k"">agent</div>agent<br/> * iemand die bij de politie werkt<br/>vb:deze agent heeft mij een bon gegeven<br/><br/> * een geheim agent<br/> [een spion]</div>"
agressief|"<div class=""article""><div class=""k"">agressief</div>agressief<br/> * gauw geweld gebruiken en aanvallen<br/>vb:deze hond wordt agressief als je het erf op komt<br/> * gaten maken in kleren, huid en dergelijke<br/>vb:voorzichtig, dit is een agressieve stof<br/>synoniem: bijtend</div>"
akkoord|"<div class=""article""><div class=""k"">akkoord</div>akkoord<br/> * het is in orde, je bent het ermee eens<br/>vb:we gaan akkoord met dit voorstel<br/>synoniem: goed</div>"
akkoord 2|"<div class=""article""><div class=""k"">akkoord 2</div>akkoord [2]<br/> * een stel afspraken<br/>vb:Nederland en BelgiÃ« hebben een akkoord gesloten<br/><br/> * het op een akkoordje gooien<br/> [allebei wat toegeven om het eens te worden]<br/><br/> * samenklank van drie of meer tonen<br/>vb:bij het eerste akkoord herkende ik het lied</div>"
aktentas|"<div class=""article""><div class=""k"">aktentas</div>aktentas<br/> * platte tas voor papieren<br/>vb:de boekhouder had een aktentas bij zich</div>"
al|"<div class=""article""><div class=""k"">al</div>al<br/> * zelfs als<br/>vb:al praat je nog zo zachtjes, ik hoor je toch wel!<br/> * eerder dan je gedacht had<br/>vb:is het al zeven uur?<br/>synoniem: reeds<br/>tegenstellingen: pas amper nauwelijks net zojuist zoÃ«ven onlangs laatst<br/> * alles, zonder uitzondering<br/>vb:ik heb al het werk gedaan<br/><br/> * Arie is niet al te modern<br/> [hij is niet zo erg modern]<br/> * je kunt dat al of niet doen<br/> [wel of niet]</div>"
alcohol|"<div class=""article""><div class=""k"">alcohol</div>alcohol<br/> * stof die in dranken zit en waar je dronken van kunt worden<br/>vb:ik wil een biertje zonder alcohol</div>"
aldoor|"<div class=""article""><div class=""k"">aldoor</div>aldoor<br/> * de hele tijd<br/>vb:jullie zitten aldoor maar te gapen<br/>synoniemen: steeds voortdurend altijd continu onafgebroken<br/>tegenstellingen: nooit nimmer</div>"
aldus|"<div class=""article""><div class=""k"">aldus</div>aldus<br/> * op deze manier<br/>vb:we hebben aldus gedacht ....<br/>synoniem: zo</div>"
algemeen|"<div class=""article""><div class=""k"">algemeen</div>algemeen<br/> * voor of van iedereen<br/>vb:deze wasmachine is voor algemeen gebruik<br/><br/> * het voorstel is met algemene stemmen aangenomen<br/> [niemand was ertegen]<br/> * het is algemeen bekend<br/> [iedereen weet het]<br/><br/> * niet van een speciale afdeling<br/>vb:hij is algemeen directeur van deze school</div>"
alibi|"<div class=""article""><div class=""k"">alibi</div>alibi<br/> * bewijs dat je tijdens de misdaad ergens anders was<br/>vb:Piet kan het niet gedaan hebben, want hij heeft een alibi</div>"
alimentatie|"<div class=""article""><div class=""k"">alimentatie</div>alimentatie<br/> * geld dat je moet betalen aan je ex-vrouw en aan je kinderen<br/>vb:hij is gescheiden, dus hij moet alimentatie betalen</div>"
alle|"<div class=""article""><div class=""k"">alle</div>alle<br/> * zonder uitzondering<br/>vb:ik heb alle boeken opgeruimd</div>"
alle woorden met b|"<div class=""article""><div class=""k"">alle woorden met b</div>Alle woorden met B</div>"
alle woorden met c|"<div class=""article""><div class=""k"">alle woorden met c</div>Alle woorden met C</div>"
alle woorden met d|"<div class=""article""><div class=""k"">alle woorden met d</div>Alle woorden met D</div>"
alle woorden met e|"<div class=""article""><div class=""k"">alle woorden met e</div>Alle woorden met E</div>"
alle woorden met f|"<div class=""article""><div class=""k"">alle woorden met f</div>Alle woorden met F</div>"
alle woorden met g|"<div class=""article""><div class=""k"">alle woorden met g</div>Alle woorden met G</div>"
alle woorden met h|"<div class=""article""><div class=""k"">alle woorden met h</div>Alle woorden met H</div>"
alle woorden met i|"<div class=""article""><div class=""k"">alle woorden met i</div>Alle woorden met I</div>"
alle woorden met j|"<div class=""article""><div class=""k"">alle woorden met j</div>Alle woorden met J</div>"
alle woorden met k|"<div class=""article""><div class=""k"">alle woorden met k</div>Alle woorden met K</div>"
alle woorden met l|"<div class=""article""><div class=""k"">alle woorden met l</div>Alle woorden met L</div>"
alle woorden met m|"<div class=""article""><div class=""k"">alle woorden met m</div>Alle woorden met M</div>"
alle woorden met n|"<div class=""article""><div class=""k"">alle woorden met n</div>Alle woorden met N</div>"
alle woorden met o|"<div class=""article""><div class=""k"">alle woorden met o</div>Alle woorden met O</div>"
alle woorden met p|"<div class=""article""><div class=""k"">alle woorden met p</div>Alle woorden met P</div>"
alle woorden met q|"<div class=""article""><div class=""k"">alle woorden met q</div>Alle woorden met Q</div>"
alle woorden met r|"<div class=""article""><div class=""k"">alle woorden met r</div>Alle woorden met R</div>"
alle woorden met s|"<div class=""article""><div class=""k"">alle woorden met s</div>Alle woorden met S</div>"
alle woorden met t|"<div class=""article""><div class=""k"">alle woorden met t</div>Alle woorden met T</div>"
alle woorden met u|"<div class=""article""><div class=""k"">alle woorden met u</div>Alle woorden met U</div>"
alle woorden met v|"<div class=""article""><div class=""k"">alle woorden met v</div>Alle woorden met V</div>"
alle woorden met w|"<div class=""article""><div class=""k"">alle woorden met w</div>Alle woorden met W</div>"
alle woorden met y|"<div class=""article""><div class=""k"">alle woorden met y</div>Alle woorden met Y</div>"
alle woorden met z|"<div class=""article""><div class=""k"">alle woorden met z</div>Alle woorden met Z</div>"
allebei|"<div class=""article""><div class=""k"">allebei</div>allebei<br/> * alletwee, beide(n)<br/>vb:jullie mogen allebei mee naar de stad<br/>synoniem: beide</div>"
alleen|"<div class=""article""><div class=""k"">alleen</div>alleen<br/> * zonder anderen, in je eentje<br/>vb:deze kast heb ik helemaal alleen getimmerd<br/>tegenstelling: samen<br/> * slechts, enkel<br/>vb:ik vroeg alleen maar of ik weg mag<br/> * maar, echter<br/>vb:ik wil mee, alleen het is zo donker buiten</div>"
allemaal|"<div class=""article""><div class=""k"">allemaal</div>allemaal<br/> * de hele groep<br/>vb:jullie mogen allemaal mee<br/>synoniem: allen<br/> * zonder uitzondering<br/>vb:ik heb de dropjes allemaal opgegeten</div>"
allergie|"<div class=""article""><div class=""k"">allergie</div>allergie<br/> * overgevoeligheid waardoor je jeuk krijgt of moet niezen<br/>vb:Jan heeft een allergie voor aardbeien</div>"
allerlei|"<div class=""article""><div class=""k"">allerlei</div>allerlei<br/> * van alle soorten<br/>vb:er staan allerlei bomen in dat bos</div>"
alles|"<div class=""article""><div class=""k"">alles</div>alles<br/> * elk ding<br/>vb:heb je alles opgeschreven?<br/>tegenstellingen: niets niks</div>"
als|"<div class=""article""><div class=""k"">als</div>als<br/> * geeft een tijdstip aan<br/>vb:als hij zijn ontbijt op heeft, gaat hij naar buiten<br/>synoniem: wanneer<br/> * geeft aan wat iemand is<br/>vb:als moeder maak ik me daar zorgen over<br/><br/> * dit is de directeur. Als zodanig zit hij de vergadering voor<br/> [in die functie]<br/><br/> * geeft een vergelijking aan<br/>vb:het gebouw is net zo hoog als de kerk<br/> * geeft een voorwaarde aan, in het geval dat<br/>vb:als het regent moet je de was binnenhalen<br/>synoniemen: wanneer indien zo</div>"
alsjeblieft|"<div class=""article""><div class=""k"">alsjeblieft</div>alsjeblieft<br/> * beleefdheidswoord wanneer je iets geeft<br/>vb:alsjeblieft, hier is je foto<br/>synoniem: alstublieft<br/> * beleefdheidswoord wanneer je iets vraagt<br/>vb:wil je alsjeblieft meegaan?<br/>synoniem: alstublieft</div>"
alsof|"<div class=""article""><div class=""k"">alsof</div>alsof<br/> * het is niet zoals het lijkt<br/>vb:de leraar deed alsof hij boos was<br/><br/> * alsof ik dat niet weet!<br/> [dat weet ik heus wel]<br/> * hij was niet echt boos, maar hij deed alsof<br/> [hij deed alsof hij boos was]</div>"
alstublieft|"<div class=""article""><div class=""k"">alstublieft</div>alstublieft<br/> * beleefdheidswoord wanneer je iets geeft<br/>vb:alstublieft, hier is uw koffie<br/>synoniem: alsjeblieft<br/> * beleefdheidswoord wanneer je iets vraagt<br/>vb:wilt u alstublieft uw schoenen uitdoen?<br/>synoniem: alsjeblieft</div>"
althans|"<div class=""article""><div class=""k"">althans</div>althans<br/> * in elk geval<br/>vb:het gaat stormen, althans dat is voorspeld<br/>synoniem: tenminste</div>"
altijd|"<div class=""article""><div class=""k"">altijd</div>altijd<br/> * de hele tijd<br/>vb:Jan moppert altijd<br/>synoniemen: aldoor steeds voortdurend continu onafgebroken<br/>tegenstellingen: nooit nimmer<br/> * elke keer weer<br/>vb:Tina komt altijd op zondag<br/>synoniem: telkens<br/>tegenstellingen: nooit nimmer<br/> * in elk geval<br/>vb:als het regent kan ik altijd nog gaan lezen</div>"
alweer|"<div class=""article""><div class=""k"">alweer</div>alweer<br/> * nog een keer<br/>vb:heb je nu alweer gespijbeld?<br/>synoniemen: opnieuw nogmaals over [2]</div>"
ambassade|"<div class=""article""><div class=""k"">ambassade</div>ambassade<br/> * gebouw waar de vertegenwoordigers van een land in het buitenland<br/>zitten<br/>vb:waar is de Turkse ambassade?</div>"
ambulance|"<div class=""article""><div class=""k"">ambulance</div>ambulance<br/> * ziekenauto<br/>vb:hij moest met de ambulance naar het ziekenhuis</div>"
ananas|"<div class=""article""><div class=""k"">ananas</div>ananas<br/> * tropische gele vrucht met geschubde bruine buitenkant<br/>vb:we eten ananas met slagroom toe</div>"
ander|"<div class=""article""><div class=""k"">ander</div>ander<br/> * niet hetzelfde of dezelfde<br/>vb:ik koop een ander woordenboek<br/><br/> * om de andere dag<br/> [de ene dag wel, de andere dag niet]<br/> * ik wil het een en ander bespreken<br/> [verschillende dingen]<br/> * ze hebben een of ander feest<br/> [doet er niet toe wat voor feest]<br/><br/>tegenstellingen: gelijk eender hetzelfde identiek<br/> * niet dezelfde persoon of zaak<br/>vb:luister maar niet naar wat een ander zegt<br/><br/> * onder andere<br/> [naast de genoemde persoon of zaak ook nog andere dingen]<br/><br/>tegenstelling: dezelfde</div>"
anderhalf|"<div class=""article""><div class=""k"">anderhalf</div>anderhalf<br/> * een en een half<br/>vb:hij heeft anderhalf uur gewacht</div>"
anders|"<div class=""article""><div class=""k"">anders</div>anders<br/> * niet hetzelfde<br/>vb:is deze trui anders dan de trui van je broer?<br/><br/> * het is niet anders<br/> [er is niets aan te doen]<br/><br/>synoniemen: afwijkend verschillend ongelijk<br/>tegenstellingen: gelijk eender hetzelfde identiek<br/> * op andere tijden<br/>vb:Jan is erg stil terwijl hij anders altijd veel te vertellen heeft<br/> * als het niet zo is<br/>vb:we kunnen gaan schaatsen of anders naar de bioscoop<br/> * eigenlijk<br/>vb:ben je blij? daar zie je anders niet naar uit</div>"
angst|"<div class=""article""><div class=""k"">angst</div>angst<br/> * gevoel van bang zijn<br/>vb:we hebben erg in angst gezeten na die inbraak<br/><br/> * iemand angst aanjagen<br/> [ervoor zorgen dat hij bang wordt]<br/><br/>synoniem: vrees</div>"
angstig|"<div class=""article""><div class=""k"">angstig</div>angstig<br/> * voelen dat er iets ergs met je kan gebeuren<br/>vb:angstig keek hij de inbreker aan<br/>synoniemen: bang benauwd</div>"
antwoord|"<div class=""article""><div class=""k"">antwoord</div>antwoord<br/> * wat je zegt of schrijft naar aanleiding van een vraag<br/>vb:ik heb je wat gevraagd! krijg ik nog antwoord?<br/><br/> * een bevestigend antwoord geven<br/> [ja zeggen]<br/> * ik moet je het antwoord schuldig blijven<br/> [ik weet het niet]<br/><br/>tegenstelling: vraag</div>"
antwoorden|"<div class=""article""><div class=""k"">antwoorden</div>antwoorden<br/> * iets zeggen of schrijven op een vraag<br/>vb:hij wist niet wat hij op deze vraag moest antwoorden<br/>tegenstellingen: vragen verzoeken</div>"
apart|"<div class=""article""><div class=""k"">apart</div>apart<br/> * gescheiden van anderen of iets anders<br/>vb:ze hebben een aparte badkamer voor de kinderen<br/>synoniem: afzonderlijk<br/>tegenstelling: gemeenschappelijk<br/> * nergens anders mee te vergelijken<br/>vb:Tina heeft altijd zulke aparte kleren!<br/>synoniemen: bijzonder speciaal<br/>tegenstelling: courant</div>"
apotheek|"<div class=""article""><div class=""k"">apotheek</div>apotheek<br/> * winkel waar je medicijnen koopt<br/>vb:deze pijnstillers moet je in de apotheek halen</div>"
apparaat|"<div class=""article""><div class=""k"">apparaat</div>apparaat<br/> * toestel waarmee je iets kunt doen<br/>vb:met dit apparaat kun je sinaasappels uitpersen</div>"
appel|"<div class=""article""><div class=""k"">appel</div>appel<br/> * ronde vrucht met klokhuis en pitjes<br/>vb:als je trek hebt, neem je maar een appel<br/><br/> * een appeltje voor de dorst bewaren<br/> [geld opzij leggen voor later]<br/> * voor een appel en een ei<br/> [voor heel weinig geld]</div>"
